NUMERO_CASO,NUMERO_BANCO,NOME_BANCO,NUMERO_AGENCIA,NUMERO_CONTA,TIPO,NOME_TITULAR,CPF_CNPJ_TITULAR,DESCRICAO_LANCAMENTO,CNAB,DATA_LANCAMENTO,NUMERO_DOCUMENTO,NUMERO_DOCUMENTO_TRANSACAO,LOCAL_TRANSACAO,VALOR_TRANSACAO,NATUREZA_LANCAMENTO,VALOR_SALDO,NATUREZA_SALDO,CPF_CNPJ_OD,NOME_PESSOA_OD,TIPO_PESSOA_OD,NUMERO_BANCO_OD,NUMERO_AGENCIA_OD,NUMERO_CONTA_OD,OBSERVACAO
001-MPF-000000-00,237,BANCO BRADESCO S/A,3389,12226,1,ASTRONALFAS S/A ASTRONOMIA MELHOR E TECNOLGIA,11223397000199,PAGFOR TED STR SD DISP,112,02/08/2012,338902,,,242500,D,"207969,4",D,XXXX34625619500065,LAZY GRIZZLY,2.0,341,8839,18206.0,
001-MPF-000000-00,237,BANCO BRADESCO S/A,3389,12226,1,ASTRONALFAS S/A ASTRONOMIA MELHOR E TECNOLGIA,11223397000199,PAGFOR TED STR SD DISP,112,02/08/2012,338902,,,122977,D,"207969,4",D,XXXX34625619500065,LAZY GRIZZLY,2.0,341,8839,18206.0,
001-MPF-000000-00,237,BANCO BRADESCO S/A,3389,12226,1,ASTRONALFAS S/A ASTRONOMIA MELHOR E TECNOLGIA,11223397000199,TED-TRANSF ELET DISPON,209,03/08/2012,7831000,,,125000,C,"125017,36",C,XXXX148852000089,DUKE PAC-BABY COMERCIAL LTDA,2.0,341,263,415897.0,
001-MPF-000000-00,237,BANCO BRADESCO S/A,3389,12226,1,ASTRONALFAS S/A ASTRONOMIA MELHOR E TECNOLGIA,11223397000199,TRANSF ENTRE AGENC DINH,201,03/08/2012,1170084,,Ag: 84 - XXV DE MARC,3417,C,"135267,36",C,XXXX10733461434,CLYDE BUNNY,1.0,237,84,889494.0,
001-MPF-000000-00,237,BANCO BRADESCO S/A,3389,12226,1,ASTRONALFAS S/A ASTRONOMIA MELHOR E TECNOLGIA,11223397000199,TRANSF ENTRE AGENC DINH,201,03/08/2012,1170084,,Ag: 84 - XXV DE MARC,3417,C,"135267,36",C,XXXX10733461434,CLYDE BUNNY,1.0,237,84,889494.0,
001-MPF-000000-00,237,BANCO BRADESCO S/A,3389,12226,1,ASTRONALFAS S/A ASTRONOMIA MELHOR E TECNOLGIA,11223397000199,TRANSF ENTRE AGENC DINH,201,03/08/2012,1170084,,Ag: 84 - XXV DE MARC,3416,C,"135267,36",C,XXXX10733461434,CLYDE BUNNY,1.0,237,84,889494.0,
001-MPF-000000-00,237,BANCO BRADESCO S/A,3389,12226,1,ASTRONALFAS S/A ASTRONOMIA MELHOR E TECNOLGIA,11223397000199,TAR SERV TED STR PAGFOR,105,03/08/2012,338903,,,"13,24",D,"135254,12",C,XXXXn,FRISKY PUPPY S/A,,0,0,,TARIFA BANCARIA
001-MPF-000000-00,237,BANCO BRADESCO S/A,3389,12226,1,ASTRONALFAS S/A ASTRONOMIA MELHOR E TECNOLGIA,11223397000199,PAGFOR TED STR SD DISP,112,03/08/2012,338903,,,125000,D,"4,12",C,XXXX34625619500065,LAZY GRIZZLY,2.0,341,8839,18206.0,
001-MPF-000000-00,237,BANCO BRADESCO S/A,3389,12226,1,ASTRONALFAS S/A ASTRONOMIA MELHOR E TECNOLGIA,11223397000199,PAGFOR TED STR SD DISP,112,03/08/2012,338903,,,10250,D,"4,12",C,XXXX34625619500065,LAZY GRIZZLY,2.0,341,8839,18206.0,
001-MPF-000000-00,237,BANCO BRADESCO S/A,3389,12226,1,ASTRONALFAS S/A ASTRONOMIA MELHOR E TECNOLGIA,11223397000199,TED-TRANSF ELET DISPON,209,06/08/2012,7970132,,,30000,C,"30004,12",C,XXXX5522346000098,PUNKIN TRENDY LTDA,2.0,33,3942,130035100.0,
001-MPF-000000-00,237,BANCO BRADESCO S/A,3389,12226,1,ASTRONALFAS S/A ASTRONOMIA MELHOR E TECNOLGIA,11223397000199,TED-TRANSF ELET DISPON,209,06/08/2012,7995656,,,96000,C,"136047,5",C,XXXX4591440000069,CHOPPER LOUIS LTDA,2.0,341,355,660477.0,
001-MPF-000000-00,237,BANCO BRADESCO S/A,3389,12226,1,ASTRONALFAS S/A ASTRONOMIA MELHOR E TECNOLGIA,11223397000199,TED-TRANSF ELET DISPON,209,06/08/2012,8014430,,,80000,C,"57,5",C,XXXX5672215000073,BARNEY RUBBLE LTDA,2.0,33,3942,130032139.0,
001-MPF-000000-00,237,BANCO BRADESCO S/A,3389,12226,1,ASTRONALFAS S/A ASTRONOMIA MELHOR E TECNOLGIA,11223397000199,TRANSF CC PARA CC PJ,213,06/08/2012,91576,,,10050,C,"40047,5",C,XXXX5807720500057,CHARLIE KURBY LTDA,2.0,237,91,2400901.0,
001-MPF-000000-00,237,BANCO BRADESCO S/A,3389,12226,1,ASTRONALFAS S/A ASTRONOMIA MELHOR E TECNOLGIA,11223397000199,TAR SERV TED STR PAGFOR,105,06/08/2012,338906,,,"6,62",D,"29997,5",C,XXXXn,FRISKY PUPPY S/A,,0,0,,TARIFA BANCARIA
001-MPF-000000-00,237,BANCO BRADESCO S/A,3389,12226,1,ASTRONALFAS S/A ASTRONOMIA MELHOR E TECNOLGIA,11223397000199,PAGFOR TED STR SD DISP,112,06/08/2012,338906,,,215990,D,"79942,5",D,XXXX34625619500065,LAZY GRIZZLY,2.0,341,8839,18206.0,
001-MPF-000000-00,237,BANCO BRADESCO S/A,3389,12226,1,ASTRONALFAS S/A ASTRONOMIA MELHOR E TECNOLGIA,11223397000199,TED-TRANSF ELET DISPON,209,07/08/2012,8093591,,,30000,C,"18669,83",D,XXXX4591440000069,CHOPPER LOUIS LTDA,2.0,341,355,660477.0,
001-MPF-000000-00,237,BANCO BRADESCO S/A,3389,12226,1,ASTRONALFAS S/A ASTRONOMIA MELHOR E TECNOLGIA,11223397000199,TED-TRANSF ELET DISPON,209,07/08/2012,8094227,,,5800,C,"12869,83",D,XXXX6746597000078,GRUESOME GORILLA LTDA,2.0,341,355,769477.0,
001-MPF-000000-00,237,BANCO BRADESCO S/A,3389,12226,1,ASTRONALFAS S/A ASTRONOMIA MELHOR E TECNOLGIA,11223397000199,TED-TRANSF ELET DISPON,209,07/08/2012,8098080,,,12900,C,"30,17",C,XXXX16466721902,HENCHWEASELS GI,1.0,341,355,522972.0,
001-MPF-000000-00,237,BANCO BRADESCO S/A,3389,12226,1,ASTRONALFAS S/A ASTRONOMIA MELHOR E TECNOLGIA,11223397000199,TRANSF ENTRE AGENC DINH,201,07/08/2012,1022231,,Ag: 2231 - PRIME COL,"79779,29",C,"79836,79",C,XXXXn,PRINCESS MORBUCKS S/A,,0,0,,
001-MPF-000000-00,237,BANCO BRADESCO S/A,3389,12226,1,ASTRONALFAS S/A ASTRONOMIA MELHOR E TECNOLGIA,11223397000199,TAR SERV TED STR PAGFOR,105,07/08/2012,338907,,,"6,62",D,"79830,17",C,XXXXn,FRISKY PUPPY S/A,,0,0,,TARIFA BANCARIA
001-MPF-000000-00,237,BANCO BRADESCO S/A,3389,12226,1,ASTRONALFAS S/A ASTRONOMIA MELHOR E TECNOLGIA,11223397000199,PAGFOR TED STR SD DISP,112,07/08/2012,338907,,,128500,D,"48669,83",D,XXXX34625619500065,LAZY GRIZZLY,2.0,341,8839,18206.0,
001-MPF-000000-00,237,BANCO BRADESCO S/A,3389,12226,1,ASTRONALFAS S/A ASTRONOMIA MELHOR E TECNOLGIA,11223397000199,TED-TRANSF ELET DISPON,209,08/08/2012,8180104,,,60000,C,"60030,17",C,XXXX6905525500072,MAGILLA GORILLA LTDA,2.0,33,4647,130031356.0,
001-MPF-000000-00,237,BANCO BRADESCO S/A,3389,12226,1,ASTRONALFAS S/A ASTRONOMIA MELHOR E TECNOLGIA,11223397000199,TED-TRANSF ELET DISPON,209,08/08/2012,8190957,,,98000,C,"158030,17",C,XXXX6746597000078,GRUESOME GORILLA LTDA,2.0,341,355,769477.0,
001-MPF-000000-00,237,BANCO BRADESCO S/A,3389,12226,1,ASTRONALFAS S/A ASTRONOMIA MELHOR E TECNOLGIA,11223397000199,TED-TRANSF ELET DISPON,209,08/08/2012,8191048,,,92000,C,"250030,17",C,XXXX6746597000078,GRUESOME GORILLA LTDA,2.0,341,355,769477.0,
001-MPF-000000-00,237,BANCO BRADESCO S/A,3389,12226,1,ASTRONALFAS S/A ASTRONOMIA MELHOR E TECNOLGIA,11223397000199,TAR SERV TED STR PAGFOR,105,08/08/2012,338908,,,"13,24",D,"250016,93",C,XXXXn,FRISKY PUPPY S/A,,0,0,,TARIFA BANCARIA
001-MPF-000000-00,237,BANCO BRADESCO S/A,3389,12226,1,ASTRONALFAS S/A ASTRONOMIA MELHOR E TECNOLGIA,11223397000199,PAGFOR TED STR SD DISP,112,08/08/2012,338908,,,190000,D,"16,93",C,XXXX34625619500065,LAZY GRIZZLY,2.0,341,8839,18206.0,
001-MPF-000000-00,237,BANCO BRADESCO S/A,3389,12226,1,ASTRONALFAS S/A ASTRONOMIA MELHOR E TECNOLGIA,11223397000199,PAGFOR TED STR SD DISP,112,08/08/2012,338908,,,60000,D,"16,93",C,XXXX34625619500065,LAZY GRIZZLY,2.0,341,8839,18206.0,
001-MPF-000000-00,237,BANCO BRADESCO S/A,3389,12226,1,ASTRONALFAS S/A ASTRONOMIA MELHOR E TECNOLGIA,11223397000199,TED-TRANSF ELET DISPON,209,09/08/2012,8268554,,,70000,C,"31996,31",D,XXXX4757182000082,WITCH HAZEL LTDA,2.0,341,355,9309.0,
001-MPF-000000-00,237,BANCO BRADESCO S/A,3389,12226,1,ASTRONALFAS S/A ASTRONOMIA MELHOR E TECNOLGIA,11223397000199,TED-TRANSF ELET DISPON,209,09/08/2012,8268555,,,95000,C,"95016,93",C,XXXX4591440000069,CHOPPER LOUIS LTDA,2.0,341,355,660477.0,
001-MPF-000000-00,237,BANCO BRADESCO S/A,3389,12226,1,ASTRONALFAS S/A ASTRONOMIA MELHOR E TECNOLGIA,11223397000199,TED-TRANSF ELET DISPON,209,09/08/2012,8268556,,,98000,C,"192973,69",C,XXXX4591440000069,CHOPPER LOUIS LTDA,2.0,341,355,660477.0,
001-MPF-000000-00,237,BANCO BRADESCO S/A,3389,12226,1,ASTRONALFAS S/A ASTRONOMIA MELHOR E TECNOLGIA,11223397000199,TED-TRANSF ELET DISPON,209,09/08/2012,8268579,,,32000,C,"3,69",C,XXXX4757182000082,WITCH HAZEL LTDA,2.0,341,355,9309.0,
001-MPF-000000-00,237,BANCO BRADESCO S/A,3389,12226,1,ASTRONALFAS S/A ASTRONOMIA MELHOR E TECNOLGIA,11223397000199,TAR SERV TED STR PAGFOR,105,09/08/2012,338909,,,"13,24",D,"94973,69",C,XXXXn,FRISKY PUPPY S/A,,0,0,,TARIFA BANCARIA
001-MPF-000000-00,237,BANCO BRADESCO S/A,3389,12226,1,ASTRONALFAS S/A ASTRONOMIA MELHOR E TECNOLGIA,11223397000199,TAR OBB CONVENC MANUT,105,09/08/2012,4008,,,30,D,"94986,93",C,XXXXn,,,0,0,,
001-MPF-000000-00,237,BANCO BRADESCO S/A,3389,12226,1,ASTRONALFAS S/A ASTRONOMIA MELHOR E TECNOLGIA,11223397000199,PAGFOR TED STR SD DISP,112,09/08/2012,338909,,,174900,D,"101996,31",D,XXXX34625619500065,LAZY GRIZZLY,2.0,341,8839,18206.0,
001-MPF-000000-00,237,BANCO BRADESCO S/A,3389,12226,1,ASTRONALFAS S/A ASTRONOMIA MELHOR E TECNOLGIA,11223397000199,PAGFOR TED STR SD DISP,112,09/08/2012,338909,,,120070,D,"101996,31",D,XXXX34625619500065,LAZY GRIZZLY,2.0,341,8839,18206.0,
001-MPF-000000-00,237,BANCO BRADESCO S/A,3389,12226,1,ASTRONALFAS S/A ASTRONOMIA MELHOR E TECNOLGIA,11223397000199,TED-TRANSF ELET DISPON,209,10/08/2012,8356380,,,30000,C,"29890,07",D,XXXX6746597000078,GRUESOME GORILLA LTDA,2.0,341,355,769477.0,
001-MPF-000000-00,237,BANCO BRADESCO S/A,3389,12226,1,ASTRONALFAS S/A ASTRONOMIA MELHOR E TECNOLGIA,11223397000199,TED-TRANSF ELET DISPON,209,10/08/2012,8357080,,,29900,C,"9,93",C,XXXX4757182000082,WITCH HAZEL LTDA,2.0,341,355,9309.0,
001-MPF-000000-00,237,BANCO BRADESCO S/A,3389,12226,1,ASTRONALFAS S/A ASTRONOMIA MELHOR E TECNOLGIA,11223397000199,TED-TRANSF ELET DISPON,209,10/08/2012,8357270,,,30000,C,"59890,07",D,XXXX4591440000069,CHOPPER LOUIS LTDA,2.0,341,355,660477.0,
001-MPF-000000-00,237,BANCO BRADESCO S/A,3389,12226,1,ASTRONALFAS S/A ASTRONOMIA MELHOR E TECNOLGIA,11223397000199,TED-TRANSF ELET DISPON,209,10/08/2012,8379547,,,44000,C,"89890,07",D,XXXX4757182000082,DUKE PAC-BABY,2.0,104,3019,30000009149.0,
001-MPF-000000-00,237,BANCO BRADESCO S/A,3389,12226,1,ASTRONALFAS S/A ASTRONOMIA MELHOR E TECNOLGIA,11223397000199,TED-TRANSF ELET DISPON,209,10/08/2012,8397314,,,27000,C,"133890,07",D,XXXX14955054430,DUKE PAC-BABY,1.0,1,6833,6199.0,
001-MPF-000000-00,237,BANCO BRADESCO S/A,3389,12226,1,ASTRONALFAS S/A ASTRONOMIA MELHOR E TECNOLGIA,11223397000199,TRANSF ENTRE AGENC DINH,201,10/08/2012,1090084,,Ag: 84 - XXV DE MARC,4950,C,"107003,69",C,XXXX10733461434,CLYDE BUNNY,1.0,237,84,889494.0,
001-MPF-000000-00,237,BANCO BRADESCO S/A,3389,12226,1,ASTRONALFAS S/A ASTRONOMIA MELHOR E TECNOLGIA,11223397000199,TRANSF ENTRE AGENC DINH,201,10/08/2012,1090084,,Ag: 84 - XXV DE MARC,4950,C,"107003,69",C,XXXX10733461434,CLYDE BUNNY,1.0,237,84,889494.0,
001-MPF-000000-00,237,BANCO BRADESCO S/A,3389,12226,1,ASTRONALFAS S/A ASTRONOMIA MELHOR E TECNOLGIA,11223397000199,TRANSF ENTRE AGENC DINH,201,10/08/2012,1090084,,Ag: 84 - XXV DE MARC,4950,C,"107003,69",C,XXXX10733461434,CLYDE BUNNY,1.0,237,84,889494.0,
001-MPF-000000-00,237,BANCO BRADESCO S/A,3389,12226,1,ASTRONALFAS S/A ASTRONOMIA MELHOR E TECNOLGIA,11223397000199,TRANSF ENTRE AGENC DINH,201,10/08/2012,1090084,,Ag: 84 - XXV DE MARC,4950,C,"107003,69",C,XXXX10733461434,CLYDE BUNNY,1.0,237,84,889494.0,
001-MPF-000000-00,237,BANCO BRADESCO S/A,3389,12226,1,ASTRONALFAS S/A ASTRONOMIA MELHOR E TECNOLGIA,11223397000199,TRANSF ENTRE AGENC DINH,201,10/08/2012,1090084,,Ag: 84 - XXV DE MARC,4950,C,"107003,69",C,XXXX10733461434,CLYDE BUNNY,1.0,237,84,889494.0,
001-MPF-000000-00,237,BANCO BRADESCO S/A,3389,12226,1,ASTRONALFAS S/A ASTRONOMIA MELHOR E TECNOLGIA,11223397000199,TRANSF ENTRE AGENC DINH,201,10/08/2012,1090084,,Ag: 84 - XXV DE MARC,3050,C,"107003,69",C,XXXX10733461434,CLYDE BUNNY,1.0,237,84,889494.0,
001-MPF-000000-00,237,BANCO BRADESCO S/A,3389,12226,1,ASTRONALFAS S/A ASTRONOMIA MELHOR E TECNOLGIA,11223397000199,TRANSF ENTRE AGENC DINH,201,10/08/2012,1090084,,Ag: 84 - XXV DE MARC,4950,C,"107003,69",C,XXXX10733461434,CLYDE BUNNY,1.0,237,84,889494.0,
001-MPF-000000-00,237,BANCO BRADESCO S/A,3389,12226,1,ASTRONALFAS S/A ASTRONOMIA MELHOR E TECNOLGIA,11223397000199,TRANSF ENTRE AGENC DINH,201,10/08/2012,1090084,,Ag: 84 - XXV DE MARC,4950,C,"107003,69",C,XXXX10733461434,CLYDE BUNNY,1.0,237,84,889494.0,
001-MPF-000000-00,237,BANCO BRADESCO S/A,3389,12226,1,ASTRONALFAS S/A ASTRONOMIA MELHOR E TECNOLGIA,11223397000199,TRANSF ENTRE AGENC DINH,201,10/08/2012,1090084,,Ag: 84 - XXV DE MARC,4950,C,"107003,69",C,XXXX10733461434,CLYDE BUNNY,1.0,237,84,889494.0,
001-MPF-000000-00,237,BANCO BRADESCO S/A,3389,12226,1,ASTRONALFAS S/A ASTRONOMIA MELHOR E TECNOLGIA,11223397000199,TRANSF ENTRE AGENC DINH,201,10/08/2012,1090084,,Ag: 84 - XXV DE MARC,4950,C,"107003,69",C,XXXX10733461434,CLYDE BUNNY,1.0,237,84,889494.0,
001-MPF-000000-00,237,BANCO BRADESCO S/A,3389,12226,1,ASTRONALFAS S/A ASTRONOMIA MELHOR E TECNOLGIA,11223397000199,TRANSF ENTRE AGENC DINH,201,10/08/2012,1090084,,Ag: 84 - XXV DE MARC,4950,C,"107003,69",C,XXXX10733461434,CLYDE BUNNY,1.0,237,84,889494.0,
001-MPF-000000-00,237,BANCO BRADESCO S/A,3389,12226,1,ASTRONALFAS S/A ASTRONOMIA MELHOR E TECNOLGIA,11223397000199,TRANSF ENTRE AGENC DINH,201,10/08/2012,1090084,,Ag: 84 - XXV DE MARC,4950,C,"107003,69",C,XXXX10733461434,CLYDE BUNNY,1.0,237,84,889494.0,
001-MPF-000000-00,237,BANCO BRADESCO S/A,3389,12226,1,ASTRONALFAS S/A ASTRONOMIA MELHOR E TECNOLGIA,11223397000199,TRANSF ENTRE AGENC DINH,201,10/08/2012,1090084,,Ag: 84 - XXV DE MARC,4950,C,"107003,69",C,XXXX10733461434,CLYDE BUNNY,1.0,237,84,889494.0,
001-MPF-000000-00,237,BANCO BRADESCO S/A,3389,12226,1,ASTRONALFAS S/A ASTRONOMIA MELHOR E TECNOLGIA,11223397000199,TRANSF ENTRE AGENC DINH,201,10/08/2012,1090084,,Ag: 84 - XXV DE MARC,4950,C,"107003,69",C,XXXX10733461434,CLYDE BUNNY,1.0,237,84,889494.0,
001-MPF-000000-00,237,BANCO BRADESCO S/A,3389,12226,1,ASTRONALFAS S/A ASTRONOMIA MELHOR E TECNOLGIA,11223397000199,TRANSF ENTRE AGENC DINH,201,10/08/2012,1090084,,Ag: 84 - XXV DE MARC,4950,C,"107003,69",C,XXXX10733461434,CLYDE BUNNY,1.0,237,84,889494.0,
001-MPF-000000-00,237,BANCO BRADESCO S/A,3389,12226,1,ASTRONALFAS S/A ASTRONOMIA MELHOR E TECNOLGIA,11223397000199,TRANSF ENTRE AGENC DINH,201,10/08/2012,1090084,,Ag: 84 - XXV DE MARC,4950,C,"107003,69",C,XXXX10733461434,CLYDE BUNNY,1.0,237,84,889494.0,
001-MPF-000000-00,237,BANCO BRADESCO S/A,3389,12226,1,ASTRONALFAS S/A ASTRONOMIA MELHOR E TECNOLGIA,11223397000199,TRANSF ENTRE AGENC DINH,201,10/08/2012,1090084,,Ag: 84 - XXV DE MARC,4950,C,"107003,69",C,XXXX10733461434,CLYDE BUNNY,1.0,237,84,889494.0,
001-MPF-000000-00,237,BANCO BRADESCO S/A,3389,12226,1,ASTRONALFAS S/A ASTRONOMIA MELHOR E TECNOLGIA,11223397000199,TRANSF ENTRE AGENC DINH,201,10/08/2012,1090084,,Ag: 84 - XXV DE MARC,4950,C,"107003,69",C,XXXX10733461434,CLYDE BUNNY,1.0,237,84,889494.0,
001-MPF-000000-00,237,BANCO BRADESCO S/A,3389,12226,1,ASTRONALFAS S/A ASTRONOMIA MELHOR E TECNOLGIA,11223397000199,TRANSF ENTRE AGENC DINH,201,10/08/2012,1090084,,Ag: 84 - XXV DE MARC,4950,C,"107003,69",C,XXXX10733461434,CLYDE BUNNY,1.0,237,84,889494.0,
001-MPF-000000-00,237,BANCO BRADESCO S/A,3389,12226,1,ASTRONALFAS S/A ASTRONOMIA MELHOR E TECNOLGIA,11223397000199,TRANSF ENTRE AGENC DINH,201,10/08/2012,1090084,,Ag: 84 - XXV DE MARC,4950,C,"107003,69",C,XXXX10733461434,CLYDE BUNNY,1.0,237,84,889494.0,
001-MPF-000000-00,237,BANCO BRADESCO S/A,3389,12226,1,ASTRONALFAS S/A ASTRONOMIA MELHOR E TECNOLGIA,11223397000199,TRANSF ENTRE AGENC DINH,201,10/08/2012,1090084,,Ag: 84 - XXV DE MARC,4950,C,"107003,69",C,XXXX10733461434,CLYDE BUNNY,1.0,237,84,889494.0,
001-MPF-000000-00,237,BANCO BRADESCO S/A,3389,12226,1,ASTRONALFAS S/A ASTRONOMIA MELHOR E TECNOLGIA,11223397000199,TRANSF ENTRE AGENC DINH,201,10/08/2012,1090084,,Ag: 84 - XXV DE MARC,4950,C,"107003,69",C,XXXX10733461434,CLYDE BUNNY,1.0,237,84,889494.0,
001-MPF-000000-00,237,BANCO BRADESCO S/A,3389,12226,1,ASTRONALFAS S/A ASTRONOMIA MELHOR E TECNOLGIA,11223397000199,TRANSF AUTORIZ ENTRE AGS,213,10/08/2012,2833348,,,30000,C,"160890,07",D,XXXX16814541420,PIGGY BERTIE,1.0,237,2833,56213.0,
001-MPF-000000-00,237,BANCO BRADESCO S/A,3389,12226,1,ASTRONALFAS S/A ASTRONOMIA MELHOR E TECNOLGIA,11223397000199,TAR SERV TED STR PAGFOR,105,10/08/2012,338910,,,"19,86",D,"190890,07",D,XXXXn,FRISKY PUPPY S/A,,0,0,,TARIFA BANCARIA
001-MPF-000000-00,237,BANCO BRADESCO S/A,3389,12226,1,ASTRONALFAS S/A ASTRONOMIA MELHOR E TECNOLGIA,11223397000199,TARIFA MANUTENCAO C/C,105,10/08/2012,10812,,,"23,9",D,"190870,21",D,XXXXn,FRISKY PUPPY S/A,,0,0,,TARIFA BANCARIA
001-MPF-000000-00,237,BANCO BRADESCO S/A,3389,12226,1,ASTRONALFAS S/A ASTRONOMIA MELHOR E TECNOLGIA,11223397000199,PAGFOR TED STR SD DISP,112,10/08/2012,338910,,,56990,D,"190846,31",D,XXXX34625619500065,LAZY GRIZZLY,2.0,341,8839,18206.0,
001-MPF-000000-00,237,BANCO BRADESCO S/A,3389,12226,1,ASTRONALFAS S/A ASTRONOMIA MELHOR E TECNOLGIA,11223397000199,PAGFOR TED STR SD DISP,112,10/08/2012,338910,,,130800,D,"190846,31",D,XXXX34625619500065,LAZY GRIZZLY,2.0,341,8839,18206.0,
001-MPF-000000-00,237,BANCO BRADESCO S/A,3389,12226,1,ASTRONALFAS S/A ASTRONOMIA MELHOR E TECNOLGIA,11223397000199,PAGFOR TED STR SD DISP,112,10/08/2012,338910,,,110060,D,"190846,31",D,XXXX34625619500065,LAZY GRIZZLY,2.0,341,8839,18206.0,
001-MPF-000000-00,237,BANCO BRADESCO S/A,3389,12226,1,ASTRONALFAS S/A ASTRONOMIA MELHOR E TECNOLGIA,11223397000199,TED-TRANSF ELET DISPON,209,13/08/2012,8479435,,,95000,C,"59993,31",D,XXXX5667917000087,COREY ANDERS,2.0,33,3942,130034250.0,
001-MPF-000000-00,237,BANCO BRADESCO S/A,3389,12226,1,ASTRONALFAS S/A ASTRONOMIA MELHOR E TECNOLGIA,11223397000199,TED-TRANSF ELET DISPON,209,13/08/2012,8496262,,,30000,C,"154993,31",D,XXXX4757182000082,WITCH HAZEL LTDA,2.0,341,355,9309.0,
001-MPF-000000-00,237,BANCO BRADESCO S/A,3389,12226,1,ASTRONALFAS S/A ASTRONOMIA MELHOR E TECNOLGIA,11223397000199,TED-TRANSF ELET DISPON,209,13/08/2012,8497695,,,30000,C,"184993,31",D,XXXX6746597000078,GRUESOME GORILLA LTDA,2.0,341,355,769477.0,
001-MPF-000000-00,237,BANCO BRADESCO S/A,3389,12226,1,ASTRONALFAS S/A ASTRONOMIA MELHOR E TECNOLGIA,11223397000199,TED-TRANSF ELET DISPON,209,13/08/2012,8498321,,,16000,C,"214993,31",D,XXXX4591440000069,CHOPPER LOUIS LTDA,2.0,341,355,660477.0,
001-MPF-000000-00,237,BANCO BRADESCO S/A,3389,12226,1,ASTRONALFAS S/A ASTRONOMIA MELHOR E TECNOLGIA,11223397000199,TED-TRANSF ELET DISPON,209,13/08/2012,8523497,,,60000,C,"6,69",C,XXXX5672215000073,BARNEY RUBBLE LTDA,2.0,33,3942,130032139.0,
001-MPF-000000-00,237,BANCO BRADESCO S/A,3389,12226,1,ASTRONALFAS S/A ASTRONOMIA MELHOR E TECNOLGIA,11223397000199,TED-TRANSF ELET DISPON,209,13/08/2012,8526889,,,70000,C,"70009,93",C,XXXX5522346000098,PUNKIN TRENDY LTDA,2.0,33,3942,130035100.0,
001-MPF-000000-00,237,BANCO BRADESCO S/A,3389,12226,1,ASTRONALFAS S/A ASTRONOMIA MELHOR E TECNOLGIA,11223397000199,TED-TRANSF ELET DISPON,209,13/08/2012,8549419,,,15000,C,"230993,31",D,XXXX5667917000087,COREY ANDERS,2.0,33,3942,130034250.0,
001-MPF-000000-00,237,BANCO BRADESCO S/A,3389,12226,1,ASTRONALFAS S/A ASTRONOMIA MELHOR E TECNOLGIA,11223397000199,TRANSF AUTORIZ ENTRE AGS,213,13/08/2012,2833859,,,18000,C,"245993,31",D,XXXX16814541420,PIGGY BERTIE,1.0,237,2833,56213.0,
001-MPF-000000-00,237,BANCO BRADESCO S/A,3389,12226,1,ASTRONALFAS S/A ASTRONOMIA MELHOR E TECNOLGIA,11223397000199,TAR SERV TED STR PAGFOR,105,13/08/2012,338913,,,"13,24",D,"263993,31",D,XXXXn,FRISKY PUPPY S/A,,0,0,,TARIFA BANCARIA
001-MPF-000000-00,237,BANCO BRADESCO S/A,3389,12226,1,ASTRONALFAS S/A ASTRONOMIA MELHOR E TECNOLGIA,11223397000199,PAGFOR TED STR SD DISP,112,13/08/2012,338913,,,171000,D,"263980,07",D,XXXX34625619500065,LAZY GRIZZLY,2.0,341,8839,18206.0,
001-MPF-000000-00,237,BANCO BRADESCO S/A,3389,12226,1,ASTRONALFAS S/A ASTRONOMIA MELHOR E TECNOLGIA,11223397000199,PAGFOR TED STR SD DISP,112,13/08/2012,338913,,,162990,D,"263980,07",D,XXXX34625619500065,LAZY GRIZZLY,2.0,341,8839,18206.0,
001-MPF-000000-00,237,BANCO BRADESCO S/A,3389,12226,1,ASTRONALFAS S/A ASTRONOMIA MELHOR E TECNOLGIA,11223397000199,TRANSF ENTRE AGENC DINH,201,14/08/2012,1170084,,Ag: 84 - XXV DE MARC,21000,C,"11,69",C,XXXX5930833000075,ROSIE THE ROBOT,2.0,237,84,1003768.0,
001-MPF-000000-00,237,BANCO BRADESCO S/A,3389,12226,1,ASTRONALFAS S/A ASTRONOMIA MELHOR E TECNOLGIA,11223397000199,TRANSF ENTRE AGENC DINH,201,14/08/2012,1170084,,Ag: 84 - XXV DE MARC,21000,C,"11,69",C,XXXX5930833000075,ROSIE THE ROBOT,2.0,237,84,1003768.0,
001-MPF-000000-00,237,BANCO BRADESCO S/A,3389,12226,1,ASTRONALFAS S/A ASTRONOMIA MELHOR E TECNOLGIA,11223397000199,TAR SERV TED STR PAGFOR,105,14/08/2012,338914,,,"6,62",D,"5,07",C,XXXXn,FRISKY PUPPY S/A,,0,0,,TARIFA BANCARIA
001-MPF-000000-00,237,BANCO BRADESCO S/A,3389,12226,1,ASTRONALFAS S/A ASTRONOMIA MELHOR E TECNOLGIA,11223397000199,PAGFOR TED STR SD DISP,112,14/08/2012,338914,,,41995,D,"41988,31",D,XXXX34625619500065,LAZY GRIZZLY,2.0,341,8839,18206.0,
